work_year,job_title,salary_in_usd,experience_level,employment_type,work_setting,company_location
2023,Data Science Engineer,180000,Senior,Full-time,Remote,United States
2023,Data Scientist,180000,Mid-level,Full-time,Remote,United States
2023,AI Engineer,180000,Mid-level,Full-time,In-person,United States
2023,Data Engineer,180000,Senior,Full-time,In-person,United States
2023,Machine Learning Infrastructure Engineer,180000,Senior,Full-time,In-person,United States
2023,Analytics Engineer,180000,Senior,Full-time,Remote,United States
2023,Machine Learning Engineer,180000,Mid-level,Full-time,Remote,United States
2023,Data Architect,180000,Executive,Full-time,In-person,United States
2023,Data Lead,180000,Executive,Full-time,In-person,United States
2023,Applied Scientist,180000,Senior,Full-time,In-person,United States
2023,Data Scientist,180000,Senior,Full-time,In-person,United States
2023,Data Architect,180000,Senior,Full-time,In-person,United States
2023,Data Architect,180000,Senior,Full-time,Remote,United States
2023,Data Scientist,180000,Senior,Full-time,Remote,United States
2023,Data Engineer,180000,Senior,Full-time,In-person,United States
2023,Data Engineer,180000,Senior,Full-time,Remote,United States
2023,Data Engineer,180000,Senior,Full-time,In-person,United States
2023,Data Engineer,180000,Senior,Full-time,In-person,United States
2023,Data Engineer,180000,Senior,Full-time,Remote,United States
2023,Business Intelligence Analyst,180000,Senior,Full-time,Remote,United States
2023,Machine Learning Engineer,180000,Senior,Full-time,Remote,United States
2023,Data Lead,180000,Executive,Full-time,In-person,United States
2023,Data Scientist,180000,Senior,Full-time,Remote,United States
2023,Machine Learning Engineer,180000,Senior,Full-time,In-person,United States
2023,Data Scientist,180000,Mid-level,Full-time,In-person,United States
2023,Data Engineer,180000,Senior,Full-time,Remote,United States
2023,Machine Learning Engineer,180000,Senior,Full-time,Remote,United States
2023,Machine Learning Engineer,180000,Senior,Full-time,In-person,United States
2023,Data Science Consultant,180000,Senior,Full-time,In-person,United States
2023,Machine Learning Engineer,180000,Executive,Full-time,Remote,United States
2023,Data Architect,180000,Senior,Full-time,Remote,United States
2023,Data Engineer,180000,Mid-level,Full-time,Remote,United States
2023,Business Intelligence Engineer,180000,Senior,Full-time,Remote,United States
2023,Data Engineer,180000,Mid-level,Full-time,In-person,United States
2023,Data Architect,180000,Senior,Full-time,Remote,United States
2023,Research Scientist,180000,Senior,Full-time,In-person,United States
2023,Data Analyst,180000,Executive,Full-time,Remote,United States
2023,Data Engineer,180000,Senior,Full-time,Remote,United States
2023,Data Scientist,180000,Senior,Full-time,In-person,United States
2023,Machine Learning Software Engineer,180000,Senior,Full-time,In-person,United States
2023,Data Engineer,180000,Senior,Full-time,In-person,United States
2023,Data Analyst,180000,Senior,Full-time,Remote,United States
2023,Data Scientist,180000,Mid-level,Full-time,In-person,United States
2023,Data Scientist,180000,Senior,Full-time,In-person,United States
2023,Data Engineer,180000,Senior,Full-time,In-person,United States
2023,Data Scientist,180000,Senior,Full-time,Remote,United States
2023,Data Scientist,180000,Senior,Full-time,In-person,United States
2023,Data Scientist,180000,Senior,Full-time,In-person,United States
2023,Machine Learning Engineer,180000,Mid-level,Full-time,Remote,United States
2023,Data Scientist,180000,Senior,Full-time,Remote,United States
2023,Data Engineer,180000,Mid-level,Full-time,Remote,United States
2023,Data Engineer,180000,Senior,Full-time,In-person,United States
2023,Data Architect,180000,Senior,Full-time,Remote,United States
2023,Machine Learning Engineer,180000,Mid-level,Contract,Remote,United States
2023,Data Engineer,180000,Senior,Full-time,Remote,United States
2023,Data Scientist,180000,Senior,Full-time,Remote,United States
2023,Data Scientist,180000,Senior,Full-time,In-person,United States
2023,Data Scientist,180000,Senior,Full-time,Remote,United States
2023,Machine Learning Scientist,180000,Senior,Full-time,In-person,United States
2023,Data Scientist,180000,Mid-level,Full-time,In-person,United States
2023,Business Intelligence Engineer,180000,Senior,Full-time,In-person,United States
2023,Data Scientist,180000,Senior,Full-time,In-person,United States
2023,Data Scientist,180000,Mid-level,Full-time,In-person,United States
2023,Data Analyst,180000,Senior,Full-time,In-person,United States
2023,Research Engineer,180000,Senior,Full-time,In-person,United States
2023,Business Data Analyst,180000,Senior,Full-time,Remote,United States
2023,Data Engineer,180000,Senior,Full-time,Remote,United States
2023,Data Engineer,180000,Senior,Full-time,Remote,United States
2023,Data Engineer,180000,Senior,Full-time,In-person,United States
2023,Data Engineer,180000,Senior,Full-time,Remote,United States
2023,Machine Learning Engineer,180000,Mid-level,Full-time,Remote,United States
2023,ML Engineer,180000,Mid-level,Full-time,In-person,United States
2023,Data Scientist,180000,Mid-level,Full-time,In-person,United States
2023,Data Scientist,180000,Senior,Full-time,In-person,United States
2023,Staff Data Analyst,179998,Mid-level,Full-time,Remote,Saudi Arabia
2023,Data Analyst,179975,Senior,Full-time,Remote,United States
2023,Analytics Engineer,179820,Senior,Full-time,In-person,United States
2023,Analytics Engineer,179820,Senior,Full-time,In-person,United States
2023,Analytics Engineer,179820,Senior,Full-time,In-person,United States
2023,Analytics Engineer,179820,Senior,Full-time,In-person,United States
2023,Data Engineer,179170,Senior,Full-time,In-person,United States
2023,Data Scientist,179000,Senior,Full-time,In-person,United States
2023,ML Engineer,179000,Senior,Full-time,In-person,United States
2023,Applied Scientist,179000,Mid-level,Full-time,In-person,United States
2023,ML Engineer,179000,Mid-level,Full-time,In-person,United States
2023,Data Engineer,179000,Senior,Full-time,In-person,United States
2023,Data Engineer,178600,Senior,Full-time,In-person,United States
2023,Data Scientist,178600,Senior,Full-time,In-person,United States
2023,Analytics Engineer,178600,Senior,Full-time,In-person,United States
2023,Data Scientist,178560,Senior,Full-time,In-person,United States
2023,Analytics Engineer,178560,Senior,Full-time,In-person,United States
2023,Data Scientist,178538,Senior,Full-time,Remote,United States
2023,Applied Scientist,178538,Senior,Full-time,Remote,United States
2023,Data Scientist,178500,Senior,Full-time,In-person,United States
2023,Data Engineer,178500,Senior,Full-time,In-person,United States
2023,Data Engineer,178500,Senior,Full-time,Remote,United States
2023,Data Engineer,178500,Senior,Full-time,Remote,United States
2023,Data Engineer,178300,Mid-level,Full-time,In-person,United States
2023,Analytics Engineer,178250,Senior,Full-time,In-person,United States
2023,Machine Learning Engineer,178200,Senior,Full-time,Remote,United States
2023,ML Engineer,178000,Senior,Full-time,In-person,United States
2023,Data Engineer,178000,Senior,Full-time,Remote,United States
2023,Data Scientist,178000,Senior,Full-time,Remote,United States
2023,Data Engineer,178000,Senior,Full-time,In-person,United States
2023,Data Scientist,178000,Senior,Full-time,Remote,United States
2023,ML Engineer,178000,Senior,Full-time,Remote,United States
2023,Data Engineer,178000,Senior,Full-time,Remote,United States
2023,Data Science Engineer,177700,Senior,Full-time,In-person,United States
2023,Data Engineer,177500,Senior,Full-time,In-person,United States
2023,Data Scientist,177300,Senior,Full-time,In-person,United States
2023,Data Scientist,177300,Senior,Full-time,In-person,United Kingdom
2023,Data Engineer,177200,Executive,Full-time,Remote,United States
2023,Cloud Data Engineer,177177,Entry-level,Full-time,Remote,United Kingdom
2023,Data Analyst,177000,Senior,Full-time,Remote,United States
2023,Data Analyst,177000,Mid-level,Full-time,In-person,United States
2023,Data Analytics Manager,177000,Mid-level,Full-time,In-person,United States
2023,Data Analyst,177000,Senior,Full-time,Remote,United States
2023,Data Analytics Manager,177000,Mid-level,Full-time,In-person,United States
2023,Data Analytics Manager,177000,Mid-level,Full-time,In-person,United States
2023,Data Analytics Manager,177000,Mid-level,Full-time,In-person,United States
2023,Data Scientist,177000,Senior,Full-time,In-person,United Kingdom
2023,Business Intelligence Analyst,176838,Senior,Full-time,In-person,United States
2023,Applied Scientist,176490,Mid-level,Full-time,In-person,United States
2023,Machine Learning Engineer,176300,Senior,Full-time,Remote,United States
2023,Machine Learning Engineer,176100,Senior,Full-time,In-person,United States
2023,Data Engineer,176080,Senior,Full-time,Remote,United States
2023,Research Engineer,176000,Senior,Full-time,Remote,United States
2023,Data Analyst,176000,Senior,Full-time,In-person,United States
2023,Data Scientist,176000,Senior,Full-time,In-person,United States
2023,Data Scientist,176000,Senior,Full-time,In-person,Canada
2023,Machine Learning Engineer,176000,Senior,Full-time,In-person,United States
2023,Research Engineer,176000,Senior,Full-time,In-person,United States
2023,Data Scientist,176000,Senior,Full-time,In-person,United States
2023,AI Engineer,176000,Senior,Full-time,In-person,United States
2023,Data Scientist,176000,Senior,Full-time,In-person,United States
2023,Data Engineer,176000,Senior,Full-time,In-person,United States
2023,Machine Learning Engineer,176000,Senior,Full-time,In-person,United States
2023,Machine Learning Engineer,176000,Senior,Full-time,In-person,United States
2023,Machine Learning Engineer,176000,Senior,Full-time,In-person,United States
2023,Research Engineer,176000,Senior,Full-time,In-person,United States
2023,Data Scientist,176000,Senior,Full-time,Remote,United States
2023,Machine Learning Engineer,176000,Senior,Full-time,In-person,United States
2023,Data Scientist,176000,Senior,Full-time,In-person,United States
2023,Machine Learning Engineer,176000,Senior,Full-time,In-person,United States
2023,Data Scientist,176000,Senior,Full-time,Remote,United States
2023,Data Scientist,175750,Senior,Full-time,In-person,United States
2023,Data Architect,175564,Senior,Full-time,Remote,United States
2023,Data Engineer,175308,Senior,Full-time,In-person,United States
2023,Data Engineer,175100,Senior,Full-time,Remote,United States
2023,Analytics Engineer,175000,Senior,Full-time,Remote,United States
2023,Data Scientist,175000,Senior,Full-time,Remote,United States
2023,Data Scientist,175000,Senior,Full-time,In-person,United States
2023,Data Scientist,175000,Senior,Full-time,Remote,United States
2023,Business Intelligence Engineer,175000,Senior,Full-time,In-person,United States
2023,Applied Scientist,175000,Senior,Full-time,Remote,United States
2023,Data Scientist,175000,Senior,Full-time,Remote,United States
2023,Data Scientist,175000,Senior,Full-time,Remote,United States
2023,Data Scientist,175000,Senior,Full-time,Remote,United States
2023,Data Engineer,175000,Mid-level,Full-time,In-person,United States
2023,Data Scientist,175000,Senior,Full-time,Remote,United States
2023,Data Scientist,175000,Senior,Full-time,Remote,United States
2023,Data Scientist,175000,Mid-level,Full-time,In-person,United States
2023,Data Analyst,175000,Senior,Full-time,Remote,United States
2023,Research Scientist,175000,Senior,Full-time,In-person,United States
2023,Data Scientist,175000,Mid-level,Full-time,In-person,United States
2023,Computer Vision Engineer,175000,Senior,Full-time,In-person,United States
2023,Analytics Engineer,175000,Senior,Full-time,Remote,United States
2023,Data Scientist,175000,Mid-level,Full-time,In-person,United States
2023,Data Engineer,175000,Senior,Full-time,In-person,United States
2023,Data Science Manager,175000,Senior,Full-time,In-person,United States
2023,Data Engineer,175000,Senior,Full-time,Remote,United States
2023,Data Engineer,175000,Senior,Full-time,In-person,United States
2023,Data Engineer,175000,Senior,Full-time,In-person,United States
2023,Data Engineer,175000,Mid-level,Full-time,In-person,United States
2023,Data Scientist,175000,Senior,Full-time,In-person,United States
2023,Data Engineer,175000,Senior,Full-time,Remote,United States
2023,Research Engineer,175000,Senior,Full-time,In-person,United States
2023,Data Analyst,175000,Senior,Full-time,Remote,United States
2023,Director of Data Science,175000,Executive,Full-time,Remote,United States
2023,Data Scientist,175000,Senior,Full-time,Remote,United States
2023,Data Analyst,175000,Senior,Full-time,Remote,United States
2023,Research Scientist,175000,Senior,Full-time,In-person,United States
2023,Research Scientist,175000,Mid-level,Full-time,Remote,United States
2023,Data Engineer,175000,Senior,Full-time,Remote,United States
